0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
71,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,71
72,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,72
73,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,73
74,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,74
75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,75
76,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,76
77,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,77
78,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,78
79,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,79
80,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,80
81,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,81
82,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,82
83,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,83
84,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,84
85,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,85
86,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,86
87,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,87
88,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,88
89,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,89
90,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,90
91,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,91
92,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,92
93,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,93
94,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,94
95,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,95
96,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,96
97,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,97
98,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,98
99,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,99
100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,100
